Date,Actual,Predicted,Error
2022-09-13,131.30999755859375,121.80827790117414,9.501719657419613
2022-09-14,131.27999877929688,121.85426875397778,9.425730025319098
2022-09-15,129.2899932861328,121.90025960678142,7.389733679351394
2022-09-16,131.97999572753906,121.94625045958506,10.033745267954004
2022-09-19,133.82000732421875,122.08422301799598,11.735784306222769
2022-09-20,131.75999450683594,122.13021387079962,9.629780636036315
2022-09-21,132.61000061035156,122.17620472360326,10.4337958867483
2022-09-22,125.61000061035156,122.2221955764069,3.387805033944659
2022-09-23,125.16000366210938,122.26818642921054,2.8918172328988305
2022-09-26,122.27999877929688,122.40615898762147,-0.12616020832459185
2022-09-27,124.12999725341795,122.45214984042511,1.677847412992847
2022-09-28,127.36000061035156,122.49814069322875,4.861859917122814
2022-09-29,122.1999969482422,122.54413154603239,-0.3441345977901875
2022-09-30,121.38999938964844,122.59012239883603,-1.2001230091875925
2022-10-03,125.12000274658205,122.72809495724695,2.391907789335093
2022-10-04,131.6699981689453,122.7740858100506,8.89591235889472
2022-10-05,132.08999633789062,122.82007666285423,9.269919675036391
2022-10-06,131.3000030517578,122.86606751565787,8.433935536099938
2022-10-07,120.76000213623048,122.91205836846152,-2.1520562322310326
2022-10-10,116.6999969482422,123.05003092687244,-6.350033978630236
2022-10-11,115.86000061035156,123.09602177967608,-7.236021169324516
2022-10-12,115.0,123.14201263247972,-8.14201263247972
2022-10-13,119.5999984741211,123.18800348528336,-3.5880050111622666
2022-10-14,112.2699966430664,123.233994338087,-10.963997695020595
2022-10-17,118.87999725341795,123.37196689649792,-4.491969643079969
2022-10-18,119.66999816894533,123.41795774930156,-3.7479595803562376
2022-10-19,120.51000213623048,123.4639486021052,-2.953946465874722
2022-10-20,121.94000244140624,123.50993945490885,-1.56993701350261
2022-10-21,124.66000366210938,123.55593030771249,1.1040733543968884
2022-10-24,125.98999786376952,123.69390286612341,2.296094997646108
2022-10-25,132.61000061035156,123.73989371892705,8.870106891424513
2022-10-26,128.9600067138672,123.78588457173069,5.174122142136497
2022-10-27,131.75999450683594,123.83187542453433,7.928119082301606
2022-11-02,132.19000244140625,124.10782054135615,8.082181900050102
2022-11-03,134.2100067138672,124.15381139415979,10.056195319707399
